年份,批次_code,最低分,最低位次,平均分
2023,0,100,6003.0,138
2023,0,101,5997.0,153
2023,0,101,5997.0,199
2023,0,103,5991.0,156
2023,0,103,5991.0,161
2023,0,104,5980.0,172
2023,0,104,5980.0,194
2023,0,107,5962.0,149
2023,0,107,5962.0,115
2023,0,107,5962.0,144
2023,0,107,5962.0,154
2023,0,109,5950.0,146
2023,0,109,5950.0,184
2023,0,110,5939.0,183
2023,0,111,5933.0,163
2023,0,111,5933.0,197
2023,0,111,5933.0,144
2023,0,112,5923.0,188
2023,0,112,5923.0,132
2023,0,114,5903.0,181
2023,0,115,5894.0,164
2023,0,115,5894.0,141
2023,0,116,5883.0,116
2023,0,116,5883.0,172
2023,0,118,5867.0,162
2023,0,120,5849.0,184
2023,0,120,5849.0,157
2023,0,121,5843.0,192
2023,0,122,5832.0,150
2023,0,123,5821.0,123
2023,0,124,5816.0,184
2023,0,124,5816.0,172
2023,0,124,5816.0,157
2023,0,124,5816.0,185
2023,0,124,5816.0,124
2023,0,125,5805.0,125
2023,0,126,5794.0,126
2023,0,126,5794.0,176
2023,0,126,5794.0,153
2023,0,127,5784.0,167
2023,0,128,5773.0,183
2023,0,128,5773.0,188
2023,0,128,5773.0,189
2023,0,128,5773.0,181
2023,0,129,5761.0,141
2023,0,130,5755.0,173
2023,0,130,5755.0,130
2023,0,132,5732.0,156
2023,0,132,5732.0,179
2023,0,134,5705.0,158
2023,0,135,5691.0,181
2023,0,135,5691.0,176
2023,0,135,5691.0,160
2023,0,135,5691.0,161
2023,0,135,5691.0,171
2023,0,142,5602.0,171
2023,0,143,5584.0,174
2023,0,144,5570.0,146
2023,0,145,5557.0,145
2023,0,146,5540.0,146
2023,0,147,5524.0,173
2023,0,147,5524.0,188
2023,0,148,5511.0,168
2023,0,148,5511.0,207
2023,0,149,5493.0,198
2023,0,149,5493.0,192
2023,0,150,5480.0,203
2023,0,150,5480.0,176
2023,0,151,5461.0,166
2023,0,151,5461.0,151
2023,0,152,5442.0,152
2023,0,152,5442.0,172
2023,0,153,5416.0,192
2023,0,155,5382.0,193
2023,0,155,5382.0,173
2023,0,156,5361.0,189
2023,0,156,5361.0,187
2023,0,157,5340.0,159
2023,0,157,5340.0,187
2023,0,157,5340.0,157
2023,0,157,5340.0,169
2023,0,157,5340.0,199
2023,0,158,5315.0,185
2023,0,158,5315.0,158
2023,0,159,5286.0,173
2023,0,160,5264.0,198
2023,0,162,5212.0,207
2023,0,164,5153.0,202
2023,0,164,5153.0,197
2023,0,164,5153.0,200
2023,0,164,5153.0,193
2023,0,165,5132.0,187
2023,0,166,5103.0,166
2023,0,168,5049.0,207
2023,0,170,5000.0,190
2023,0,170,5000.0,178
2023,0,170,5000.0,170
2023,0,171,4978.0,181
2023,0,172,4947.0,202
2023,0,173,4922.0,195
2023,0,175,4876.0,175
2023,0,176,4851.0,176
2023,0,176,4851.0,194
2023,0,176,4851.0,179
2023,0,177,4817.0,183
2023,0,179,4776.0,196
2023,0,179,,207
2023,0,180,4753.0,183
2023,0,181,4733.0,195
2023,0,182,4715.0,182
2023,0,185,4660.0,185
2023,0,187,4625.0,187
2023,0,187,4625.0,215
2023,0,187,4625.0,218
2023,0,187,4625.0,209
2023,0,187,4625.0,202
2023,0,187,4625.0,187
2023,0,189,4578.0,189
2023,0,190,4559.0,197
2023,0,190,4559.0,213
2023,0,191,4533.0,209
2023,0,191,4533.0,210
2023,0,192,4514.0,213
2023,0,192,4514.0,210
2023,0,192,4514.0,212
2023,0,192,4514.0,209
2023,0,193,4497.0,203
2023,0,193,4497.0,214
2023,0,193,4497.0,193
2023,0,194,4469.0,222
2023,0,194,4469.0,212
2023,0,195,4441.0,210
2023,0,195,4441.0,200
2023,0,195,4441.0,215
2023,0,196,4410.0,217
2023,0,196,4410.0,215
2023,0,196,4410.0,221
2023,0,197,4385.0,197
2023,0,197,4385.0,209
2023,0,198,4364.0,217
2023,0,198,4364.0,213
2023,0,199,4341.0,217
2023,0,199,4341.0,211
2023,0,199,4341.0,214
2023,0,199,4341.0,213
2023,0,199,4341.0,214
2023,0,201,4289.0,201
2023,0,202,4260.0,203
2023,0,202,4260.0,210
2023,0,202,4260.0,219
2023,0,202,4260.0,214
2023,0,203,4229.0,207
2023,0,204,4195.0,217
2023,0,204,4195.0,204
2023,0,205,4157.0,205
2023,0,205,4157.0,214
2023,0,205,4157.0,229
2023,0,205,4157.0,223
2023,0,206,4121.0,225
2023,0,206,4121.0,214
2023,0,206,4121.0,215
2023,0,206,4121.0,216
2023,0,206,4121.0,218
2023,0,206,4121.0,215
2023,0,206,4121.0,220
2023,0,207,4082.0,214
2023,0,207,4082.0,225
2023,0,208,4047.0,213
2023,0,208,4047.0,208
2023,0,208,4047.0,208
2023,0,209,3998.0,236
2023,0,210,3967.0,217
2023,0,211,3919.0,224
2023,0,212,3878.0,212
2023,0,214,3778.0,229
2023,0,214,3778.0,214
2023,0,214,3778.0,227
2023,0,214,3778.0,226
2023,0,214,3778.0,225
2023,0,214,3778.0,214
2023,0,215,3741.0,215
2023,0,215,3741.0,223
2023,0,215,3741.0,215
2023,0,215,3741.0,227
2023,0,217,3652.0,217
2023,0,217,3652.0,218
2023,0,218,3595.0,234
2023,0,219,3542.0,223
2023,0,219,3542.0,232
2023,0,219,3542.0,219
2023,0,220,3490.0,221
2023,0,220,3490.0,230
2023,0,220,3490.0,220
2023,0,220,3490.0,221
2023,0,221,3436.0,229
2023,0,222,3387.0,230
2023,0,224,3280.0,230
2023,0,224,3280.0,224
2023,0,224,3280.0,235
2023,0,224,3280.0,227
2023,0,224,3280.0,237
2023,0,224,3280.0,232
2023,0,225,3229.0,227
2023,0,225,3229.0,237
2023,0,226,3169.0,234
2023,0,226,3169.0,227
2023,0,226,3169.0,237
2023,0,226,3169.0,237
2023,0,226,3169.0,228
2023,0,226,3169.0,230
2023,0,227,3106.0,238
2023,0,227,3106.0,233
2023,0,228,3043.0,241
2023,0,228,3043.0,237
2023,0,229,2979.0,233
2023,0,229,2979.0,229
2023,0,229,2979.0,235
2023,0,229,2979.0,232
2023,0,229,2979.0,238
2023,0,230,2904.0,234
2023,0,230,2904.0,237
2023,0,230,2904.0,235
2023,0,230,2904.0,235
2023,0,230,2904.0,240
2023,0,230,2904.0,237
2023,0,230,2904.0,235
2023,0,230,2904.0,237
2023,0,230,2904.0,230
2023,0,231,2831.0,232
2023,0,231,2831.0,235
2023,0,232,2757.0,240
2023,0,232,2757.0,232
2023,0,232,2757.0,238
2023,0,232,2757.0,236
2023,0,232,2757.0,234
2023,0,233,2665.0,235
2023,0,233,2665.0,239
2023,0,233,2665.0,236
2023,0,233,2665.0,233
2023,0,233,2665.0,238
2023,0,234,2581.0,237
2023,0,234,2581.0,236
2023,0,235,2504.0,240
2023,0,235,2504.0,243
2023,0,235,2504.0,239
2023,0,236,2426.0,240
2023,0,236,2426.0,236
2023,0,236,2426.0,237
2023,0,237,2339.0,242
2023,0,237,2339.0,238
2023,0,237,2339.0,238
2023,0,237,2339.0,239
2023,0,237,2339.0,244
2023,0,238,2240.0,246
2023,0,238,2240.0,243
2023,0,238,2240.0,242
2023,0,238,2240.0,240
2023,0,239,2157.0,242
2023,0,239,2157.0,240
2023,0,240,2070.0,248
2023,0,241,1989.0,245
2023,0,241,1989.0,241
2023,0,241,1989.0,243
2023,0,241,1989.0,244
2023,0,241,1989.0,241
2023,0,241,1989.0,241
2023,0,241,1989.0,241
2023,0,241,1989.0,241
2023,0,242,1901.0,246
2023,0,242,1901.0,245
2023,0,242,1901.0,242
2023,0,242,1901.0,244
2023,0,242,1901.0,249
2023,0,242,1901.0,246
2023,0,242,1901.0,243
2023,0,243,1815.0,248
2023,0,244,1723.0,247
2023,0,244,1723.0,249
2023,0,244,1723.0,249
2023,0,244,1723.0,249
2023,0,244,1723.0,247
2023,0,244,1723.0,252
2023,0,245,1639.0,246
2023,0,245,1639.0,250
2023,0,245,1639.0,249
2023,0,245,1639.0,248
2023,0,245,1639.0,245
2023,0,245,1639.0,251
2023,0,246,1544.0,246
2023,0,246,1544.0,249
2023,0,246,1544.0,246
2023,0,246,1544.0,246
2023,0,247,,279
2023,0,247,1455.0,249
2023,0,247,1455.0,251
2023,0,248,1367.0,248
2023,0,248,1367.0,253
2023,0,248,1367.0,252
2023,0,248,1367.0,249
2023,0,249,1295.0,249
2023,0,249,1295.0,253
2023,0,250,1206.0,254
2023,0,251,1122.0,253
2023,0,251,1122.0,253
2023,0,252,1036.0,252
2023,0,252,1036.0,252
2023,0,252,1036.0,253
2023,0,252,1036.0,253
2023,0,252,1036.0,253
2023,0,252,1036.0,256
2023,0,252,1036.0,253
2023,0,252,1036.0,255
2023,0,253,969.0,253
2023,0,253,969.0,255
2023,0,253,969.0,253
2023,0,254,907.0,256
2023,0,254,907.0,255
2023,0,254,907.0,255
2023,0,254,907.0,255
2023,0,254,907.0,254
2023,0,254,907.0,255
2023,0,254,907.0,256
2023,0,256,768.0,257
2023,0,256,768.0,257
2023,0,256,768.0,263
2023,0,257,715.0,258
2023,0,257,715.0,261
2023,0,257,715.0,259
2023,0,258,653.0,263
2023,0,258,653.0,261
2023,0,259,597.0,261
2023,0,259,597.0,267
2023,0,261,506.0,261
2023,0,262,474.0,266
2023,0,267,360.0,275
2023,3,304,,0
2023,1,390,43320.0,393
2023,1,390,43320.0,390
2023,1,393,42853.0,450
2023,1,394,42683.0,394
2023,1,394,42683.0,396
2023,1,394,42683.0,397
2023,1,394,42683.0,401
2023,1,394,42683.0,395
2023,1,395,42528.0,395
2023,1,396,42365.0,396
2023,1,396,42365.0,398
2023,1,396,42365.0,397
2023,1,396,42365.0,397
2023,1,396,42365.0,398
2023,1,396,42365.0,400
2023,1,396,42365.0,402
2023,1,396,42365.0,401
2023,1,396,42365.0,401
2023,1,396,42365.0,398
2023,1,397,42193.0,398
2023,1,397,42193.0,398
2023,1,397,42193.0,397
2023,1,397,42193.0,398
2023,1,398,42024.0,398
2023,1,398,42024.0,412
2023,1,398,42024.0,399
2023,1,398,42024.0,398
2023,1,399,41846.0,399
2023,1,399,41846.0,399
2023,1,399,41846.0,405
2023,1,399,41846.0,400
2023,1,399,41846.0,400
2023,1,399,41846.0,399
2023,1,399,41846.0,399
2023,1,399,41846.0,400
2023,1,399,41846.0,408
2023,1,399,41846.0,399
2023,1,400,41682.0,400
2023,1,400,41682.0,400
2023,1,400,41682.0,403
2023,1,400,41682.0,408
2023,1,400,41682.0,401
2023,1,400,41682.0,404
2023,1,400,41682.0,401
2023,1,400,41682.0,400
2023,1,400,41682.0,409
2023,1,400,41682.0,402
2023,1,401,41517.0,401
2023,1,401,41517.0,402
2023,1,401,41517.0,401
2023,1,401,41517.0,402
2023,1,401,41517.0,412
2023,1,401,41517.0,402
2023,1,401,41517.0,403
2023,1,401,41517.0,402
2023,1,401,41517.0,402
2023,1,401,41517.0,402
2023,1,401,41517.0,402
2023,1,401,41517.0,405
2023,1,401,41517.0,408
2023,1,401,41517.0,403
2023,1,401,41517.0,407
2023,1,401,41517.0,408
2023,1,401,41517.0,407
2023,1,401,41517.0,402
2023,1,402,41342.0,403
2023,1,402,41342.0,403
2023,1,402,41342.0,404
2023,1,402,41342.0,402
2023,1,402,41342.0,407
2023,1,402,41342.0,402
2023,1,402,41342.0,403
2023,1,402,41342.0,407
2023,1,402,41342.0,408
2023,1,402,41342.0,402
2023,1,402,41342.0,409
2023,1,402,41342.0,411
2023,1,403,41160.0,406
2023,1,403,41160.0,404
2023,1,403,41160.0,405
2023,1,403,41160.0,403
2023,1,403,41160.0,405
2023,1,403,41160.0,403
2023,1,403,41160.0,416
2023,1,403,41160.0,410
2023,1,403,41160.0,409
2023,1,403,41160.0,409
2023,1,403,41160.0,404
2023,1,403,41160.0,409
2023,1,403,41160.0,403
2023,1,404,40998.0,408
2023,1,404,40998.0,409
2023,1,404,40998.0,404
2023,1,404,40998.0,405
2023,1,404,40998.0,409
2023,1,404,40998.0,412
2023,1,404,40998.0,410
2023,1,404,40998.0,404
2023,1,404,40998.0,409
2023,1,404,40998.0,410
2023,1,404,40998.0,412
2023,1,405,40830.0,408
2023,2,405,40830.0,436
2023,1,405,40830.0,406
2023,1,405,40830.0,413
2023,1,405,40830.0,405
2023,1,405,40830.0,410
2023,1,405,40830.0,408
2023,1,405,40830.0,412
2023,1,405,40830.0,406
2023,1,405,40830.0,406
2023,1,405,40830.0,416
2023,1,405,40830.0,405
2023,1,405,40830.0,406
2023,1,405,40830.0,409
2023,1,405,40830.0,409
2023,1,405,40830.0,411
2023,1,405,40830.0,410
2023,1,405,40830.0,418
2023,1,405,40830.0,411
2023,1,405,40830.0,405
2023,1,405,40830.0,412
2023,1,405,40830.0,414
2023,1,405,40830.0,405
2023,1,405,40830.0,410
2023,1,406,40671.0,406
2023,1,406,40671.0,409
2023,1,406,40671.0,412
2023,1,406,40671.0,406
2023,1,406,40671.0,406
2023,1,406,40671.0,409
2023,1,406,40671.0,407
2023,1,406,40671.0,408
2023,1,406,40671.0,408
2023,1,406,40671.0,408
2023,1,406,40671.0,410
2023,1,406,40671.0,406
2023,1,406,40671.0,406
2023,1,406,40671.0,407
2023,1,406,40671.0,406
2023,1,406,40671.0,406
2023,1,406,40671.0,418
2023,1,406,40671.0,408
2023,1,406,40671.0,406
2023,1,407,40512.0,408
2023,1,407,40512.0,407
2023,1,407,40512.0,408
2023,1,407,40512.0,410
2023,1,407,40512.0,409
2023,1,407,40512.0,407
2023,1,407,40512.0,407
2023,1,407,40512.0,407
2023,1,407,40512.0,407
2023,1,407,40512.0,410
2023,1,407,40512.0,407
2023,1,407,40512.0,416
2023,1,407,40512.0,411
2023,1,407,40512.0,407
2023,1,407,40512.0,408
2023,1,407,40512.0,420
2023,1,407,40512.0,410
2023,1,407,40512.0,412
2023,1,407,40512.0,407
2023,1,407,40512.0,407
2023,1,407,40512.0,411
2023,1,408,40349.0,409
2023,1,408,40349.0,410
2023,1,408,40349.0,411
2023,1,408,40349.0,414
2023,1,408,40349.0,408
2023,1,408,40349.0,410
2023,1,408,40349.0,410
2023,1,408,40349.0,409
2023,1,408,40349.0,416
2023,1,408,40349.0,416
2023,1,408,40349.0,411
2023,1,408,40349.0,413
2023,1,408,40349.0,411
2023,1,408,40349.0,409
2023,1,409,40174.0,409
2023,1,409,40174.0,417
2023,1,409,40174.0,411
2023,1,409,40174.0,425
2023,1,409,40174.0,410
2023,1,409,40174.0,409
2023,1,409,40174.0,411
2023,1,409,40174.0,411
2023,1,409,40174.0,415
2023,1,409,40174.0,422
2023,1,409,40174.0,418
2023,1,409,40174.0,414
2023,1,409,40174.0,410
2023,1,409,40174.0,411
2023,1,409,40174.0,412
2023,1,409,40174.0,414
2023,1,410,39977.0,411
2023,1,410,39977.0,412
2023,1,410,39977.0,418
2023,1,410,39977.0,413
2023,1,410,39977.0,410
2023,1,410,39977.0,410
2023,1,410,39977.0,410
2023,1,410,39977.0,414
2023,1,410,39977.0,415
2023,1,410,39977.0,424
2023,1,410,39977.0,410
2023,1,410,39977.0,412
2023,1,410,39977.0,419
2023,1,410,39977.0,410
2023,1,410,39977.0,419
2023,1,410,39977.0,416
2023,1,410,39977.0,414
2023,1,411,39779.0,413
2023,1,411,39779.0,411
2023,1,411,39779.0,411
2023,1,411,39779.0,411
2023,1,411,39779.0,421
2023,1,411,39779.0,411
2023,1,411,39779.0,416
2023,1,411,39779.0,411
2023,1,411,39779.0,411
2023,1,411,39779.0,411
2023,1,411,39779.0,411
2023,1,411,39779.0,412
2023,1,411,39779.0,412
2023,1,411,39779.0,411
2023,1,411,39779.0,415
2023,1,411,39779.0,411
2023,1,411,39779.0,413
2023,1,412,39601.0,412
2023,1,412,39601.0,414
2023,1,412,39601.0,422
2023,1,412,39601.0,415
2023,1,412,39601.0,420
2023,1,412,39601.0,415
2023,1,412,39601.0,419
2023,1,412,39601.0,418
2023,1,412,39601.0,415
2023,1,412,39601.0,414
2023,1,412,39601.0,412
2023,1,412,39601.0,416
2023,1,413,39440.0,417
2023,1,413,39440.0,416
2023,1,413,39440.0,414
2023,1,413,39440.0,460
2023,1,413,39440.0,415
2023,1,413,39440.0,413
2023,1,413,39440.0,416
2023,1,413,39440.0,414
2023,1,413,39440.0,415
2023,1,413,39440.0,414
2023,1,413,39440.0,417
2023,1,413,39440.0,416
2023,1,413,39440.0,414
2023,1,413,39440.0,414
2023,1,413,39440.0,416
2023,1,413,39440.0,413
2023,1,413,39440.0,415
2023,1,413,39440.0,420
2023,1,413,39440.0,420
2023,1,413,39440.0,418
2023,1,413,39440.0,416
2023,1,414,39247.0,417
2023,1,414,39247.0,414
2023,1,414,39247.0,414
2023,1,414,39247.0,417
2023,1,414,39247.0,415
2023,1,414,39247.0,414
2023,1,414,39247.0,415
2023,1,414,39247.0,414
2023,1,414,39247.0,421
2023,1,414,39247.0,416
2023,1,414,39247.0,416
2023,1,414,39247.0,420
2023,1,414,39247.0,419
2023,1,415,39040.0,415
2023,1,415,39040.0,417
2023,1,415,39040.0,420
2023,1,415,39040.0,420
2023,1,415,39040.0,421
2023,1,415,39040.0,420
2023,1,415,39040.0,416
2023,1,415,39040.0,418
2023,1,415,39040.0,419
2023,1,415,39040.0,416
2023,1,415,39040.0,422
2023,1,415,39040.0,425
2023,1,415,39040.0,420
2023,1,416,38855.0,416
2023,1,416,38855.0,418
2023,1,416,38855.0,421
2023,1,416,38855.0,417
2023,1,416,38855.0,424
2023,1,416,38855.0,421
2023,1,416,38855.0,422
2023,1,416,38855.0,419
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,416,38855.0,417
2023,1,416,38855.0,417
2023,1,416,38855.0,418
2023,1,416,38855.0,420
2023,1,416,38855.0,417
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,416,38855.0,417
2023,1,416,38855.0,417
2023,1,416,38855.0,416
2023,1,416,38855.0,416
2023,1,417,38666.0,418
2023,1,417,38666.0,417
2023,1,417,38666.0,421
2023,1,417,38666.0,418
2023,1,417,38666.0,420
2023,1,417,38666.0,418
2023,1,417,38666.0,419
2023,1,417,38666.0,419
2023,1,417,38666.0,423
2023,1,417,38666.0,417
2023,1,417,38666.0,419
2023,1,418,38467.0,424
2023,1,418,38467.0,424
2023,1,418,38467.0,420
2023,1,418,38467.0,419
2023,1,418,38467.0,426
2023,1,418,38467.0,420
2023,1,418,38467.0,418
2023,1,418,38467.0,429
2023,1,418,38467.0,418
2023,1,418,38467.0,420
2023,1,419,38271.0,422
2023,1,419,38271.0,423
2023,1,419,38271.0,420
2023,1,419,38271.0,424
2023,1,419,38271.0,420
2023,1,419,38271.0,423
2023,1,419,38271.0,421
2023,1,419,38271.0,422
2023,1,419,38271.0,455
2023,1,419,38271.0,426
2023,1,419,38271.0,419
2023,1,419,38271.0,428
2023,1,419,38271.0,424
2023,1,419,38271.0,426
2023,1,419,38271.0,426
2023,1,419,38271.0,419
2023,1,419,38271.0,425
2023,1,419,38271.0,424
2023,1,419,38271.0,420
2023,1,419,38271.0,419
2023,1,419,38271.0,424
2023,1,420,38092.0,421
2023,1,420,38092.0,421
2023,1,420,38092.0,420
2023,1,420,38092.0,425
2023,1,420,38092.0,423
2023,1,420,38092.0,427
2023,1,420,38092.0,421
2023,1,420,38092.0,423
2023,1,420,38092.0,421
2023,1,420,38092.0,420
2023,1,420,38092.0,423
2023,1,420,38092.0,420
2023,1,421,37931.0,423
2023,1,421,37931.0,424
2023,1,421,37931.0,421
2023,1,421,37931.0,423
2023,1,421,37931.0,421
2023,1,421,37931.0,424
2023,1,421,37931.0,421
2023,1,421,37931.0,422
2023,1,421,37931.0,424
2023,1,421,37931.0,422
2023,1,421,37931.0,423
2023,1,421,37931.0,430
2023,1,421,37931.0,426
2023,1,421,37931.0,425
2023,1,421,37931.0,424
2023,1,421,37931.0,422
2023,1,421,37931.0,423
2023,1,421,37931.0,426
2023,1,421,37931.0,422
2023,1,422,37730.0,426
2023,1,422,37730.0,424
2023,1,422,37730.0,423
2023,1,422,37730.0,424
2023,1,422,37730.0,424
2023,1,422,37730.0,424
2023,1,422,37730.0,422
2023,1,422,37730.0,423
2023,1,422,37730.0,426
2023,1,422,37730.0,426
2023,1,422,37730.0,423
2023,1,422,37730.0,424
2023,1,422,37730.0,438
2023,1,422,37730.0,426
2023,1,422,37730.0,427
2023,1,422,37730.0,423
2023,1,422,37730.0,465
2023,1,422,37730.0,424
2023,1,422,37730.0,425
2023,1,422,37730.0,425
2023,1,422,37730.0,424
2023,1,423,37531.0,428
2023,1,423,37531.0,423
2023,1,423,37531.0,423
2023,1,423,37531.0,428
2023,1,423,37531.0,424
2023,1,423,37531.0,424
2023,1,423,37531.0,427
2023,1,423,37531.0,425
2023,1,423,37531.0,423
2023,1,423,37531.0,426
2023,1,423,37531.0,423
2023,1,423,37531.0,423
2023,1,423,37531.0,424
2023,1,423,37531.0,423
2023,1,423,37531.0,423
2023,1,423,37531.0,423
2023,1,424,37331.0,428
2023,1,424,37331.0,430
2023,1,424,37331.0,435
2023,1,424,37331.0,424
2023,1,424,37331.0,424
2023,1,424,37331.0,431
2023,1,424,37331.0,427
2023,1,424,37331.0,428
2023,1,424,37331.0,424
2023,1,424,37331.0,426
2023,1,424,37331.0,430
2023,1,424,37331.0,431
2023,1,424,37331.0,435
2023,1,424,37331.0,433
2023,1,424,37331.0,425
2023,1,424,37331.0,424
2023,1,424,37331.0,424
2023,1,424,37331.0,428
2023,1,424,37331.0,425
2023,1,424,37331.0,426
2023,1,424,37331.0,424
2023,1,424,37331.0,427
2023,1,425,37110.0,425
2023,1,425,37110.0,428
2023,1,425,37110.0,429
2023,1,425,37110.0,429
2023,1,425,37110.0,425
2023,1,425,37110.0,425
2023,1,425,37110.0,430
2023,1,425,37110.0,425
2023,1,425,37110.0,428
2023,1,425,37110.0,427
2023,1,425,37110.0,435
2023,1,425,37110.0,428
2023,1,425,37110.0,427
2023,1,425,37110.0,428
2023,1,425,37110.0,425
2023,1,425,37110.0,425
2023,1,425,37110.0,429
2023,1,425,37110.0,433
2023,1,425,37110.0,429
2023,1,425,37110.0,425
2023,1,425,37110.0,426
2023,1,426,36906.0,426
2023,1,426,36906.0,427
2023,1,426,36906.0,429
2023,1,426,36906.0,427
2023,1,426,36906.0,426
2023,1,426,36906.0,426
2023,1,426,36906.0,432
2023,1,426,36906.0,430
2023,1,426,36906.0,431
2023,1,426,36906.0,431
2023,1,426,36906.0,426
2023,1,426,36906.0,426
2023,1,426,36906.0,427
2023,1,426,36906.0,428
2023,1,426,36906.0,430
2023,1,426,36906.0,429
2023,1,426,36906.0,427
2023,1,426,36906.0,430
2023,1,426,36906.0,427
2023,1,426,36906.0,427
2023,1,426,36906.0,428
2023,1,427,36712.0,427
2023,1,427,36712.0,428
2023,1,427,36712.0,427
2023,1,427,36712.0,427
2023,1,427,36712.0,427
2023,1,427,36712.0,437
2023,1,427,36712.0,429
2023,1,427,36712.0,430
2023,1,427,36712.0,431
2023,1,427,36712.0,427
2023,1,427,36712.0,433
2023,1,427,36712.0,428
2023,1,427,36712.0,427
2023,1,427,36712.0,429
2023,1,427,36712.0,427
2023,1,427,36712.0,427
2023,1,427,36712.0,431
2023,1,427,36712.0,430
2023,1,427,36712.0,434
2023,1,427,36712.0,427
2023,1,427,36712.0,427
2023,1,427,36712.0,427
2023,1,427,36712.0,430
2023,1,427,36712.0,428
2023,1,427,36712.0,429
2023,1,427,36712.0,434
2023,1,428,36503.0,428
2023,1,428,36503.0,429
2023,1,428,36503.0,428
2023,1,428,36503.0,428
2023,1,428,36503.0,428
2023,1,428,36503.0,428
2023,1,428,36503.0,432
2023,1,428,36503.0,428
2023,1,428,36503.0,431
2023,1,428,36503.0,431
2023,1,428,36503.0,428
2023,1,428,36503.0,431
2023,1,428,36503.0,432
2023,1,428,36503.0,429
2023,1,428,36503.0,429
2023,1,428,36503.0,429
2023,1,428,36503.0,428
2023,1,428,36503.0,429
2023,1,428,36503.0,429
2023,1,428,36503.0,431
2023,1,428,36503.0,431
2023,1,428,36503.0,429
2023,1,428,36503.0,428
2023,1,428,36503.0,431
2023,1,428,36503.0,433
2023,1,428,36503.0,428
2023,1,428,36503.0,431
2023,1,428,36503.0,429
2023,1,428,36503.0,428
2023,1,428,36503.0,429
2023,1,428,36503.0,431
2023,1,428,36503.0,451
2023,1,429,36303.0,430
2023,1,429,36303.0,429
2023,1,429,36303.0,429
2023,1,429,36303.0,430
