年份,批次_code,最低分,最低位次,平均分
2023,1,460,29469.0,465
2023,1,460,29469.0,461
2023,1,460,29469.0,460
2023,1,460,29469.0,466
2023,1,460,29469.0,460
2023,1,460,29469.0,0
2023,1,460,29469.0,460
2023,1,460,29469.0,463
2023,1,460,29469.0,462
2023,1,460,29469.0,465
2023,1,460,29469.0,460
2023,1,460,29469.0,460
2023,1,460,29469.0,460
2023,1,461,29246.0,0
2023,1,461,29246.0,462
2023,1,461,29246.0,465
2023,1,461,29246.0,461
2023,1,461,29246.0,461
2023,1,461,29246.0,461
2023,1,461,29246.0,462
2023,1,461,29246.0,463
2023,1,461,29246.0,463
2023,1,461,29246.0,464
2023,1,461,29246.0,464
2023,1,461,29246.0,469
2023,1,461,29246.0,463
2023,1,461,29246.0,463
2023,1,461,29246.0,466
2023,1,461,29246.0,462
2023,1,462,29013.0,462
2023,1,462,29013.0,464
2023,1,462,29013.0,463
2023,1,462,29013.0,465
2023,1,462,29013.0,465
2023,1,462,29013.0,462
2023,1,462,29013.0,462
2023,1,462,29013.0,466
2023,1,462,29013.0,463
2023,1,462,29013.0,462
2023,1,462,29013.0,467
2023,1,462,29013.0,465
2023,1,462,29013.0,464
2023,1,462,29013.0,463
2023,1,462,29013.0,462
2023,1,462,29013.0,466
2023,1,462,29013.0,462
2023,1,462,29013.0,462
2023,1,463,28788.0,466
2023,1,463,28788.0,470
2023,1,463,28788.0,464
2023,1,463,28788.0,467
2023,1,463,28788.0,464
2023,1,463,28788.0,463
2023,1,463,28788.0,463
2023,1,463,28788.0,465
2023,1,463,28788.0,0
2023,1,463,28788.0,468
2023,1,463,28788.0,466
2023,1,463,28788.0,463
2023,1,463,28788.0,464
2023,1,463,28788.0,467
2023,1,463,28788.0,471
2023,1,463,28788.0,466
2023,1,463,28788.0,471
2023,1,463,28788.0,468
2023,1,463,28788.0,472
2023,1,464,28564.0,475
2023,1,464,28564.0,464
2023,1,464,28564.0,465
2023,1,464,28564.0,468
2023,1,464,28564.0,473
2023,1,464,28564.0,464
2023,1,464,28564.0,467
2023,1,464,28564.0,467
2023,1,464,28564.0,466
2023,1,464,28564.0,466
2023,1,464,28564.0,465
2023,1,464,28564.0,466
2023,1,464,28564.0,467
2023,1,464,28564.0,470
2023,1,464,28564.0,465
2023,1,464,28564.0,464
2023,1,464,28564.0,466
2023,1,465,28319.0,0
2023,1,465,28319.0,0
2023,1,465,28319.0,0
2023,1,465,28319.0,0
2023,1,465,28319.0,466
2023,1,465,28319.0,466
2023,1,465,28319.0,468
2023,1,465,28319.0,478
2023,1,465,28319.0,467
2023,1,465,28319.0,469
2023,1,465,28319.0,471
2023,1,465,28319.0,465
2023,1,465,28319.0,465
2023,1,466,28075.0,471
2023,1,466,28075.0,466
2023,1,466,28075.0,466
2023,1,466,28075.0,475
2023,1,466,28075.0,466
2023,1,466,28075.0,469
2023,1,466,28075.0,467
2023,1,466,28075.0,0
2023,1,466,28075.0,467
2023,1,466,28075.0,466
2023,1,466,28075.0,467
2023,1,466,28075.0,469
2023,1,466,28075.0,473
2023,1,466,28075.0,476
2023,1,466,28075.0,466
2023,1,466,28075.0,473
2023,1,467,27818.0,469
2023,1,467,27818.0,473
2023,1,467,27818.0,468
2023,1,467,27818.0,470
2023,1,467,27818.0,469
2023,1,467,27818.0,469
2023,1,467,27818.0,471
2023,1,467,27818.0,470
2023,1,467,27818.0,471
2023,1,467,27818.0,467
2023,1,467,27818.0,473
2023,1,467,27818.0,469
2023,1,467,27818.0,476
2023,1,467,27818.0,469
2023,1,467,27818.0,469
2023,1,467,27818.0,0
2023,1,467,27818.0,483
2023,1,468,27576.0,473
2023,1,468,27576.0,471
2023,1,468,27576.0,469
2023,1,468,27576.0,470
2023,1,468,27576.0,471
2023,1,468,27576.0,0
2023,1,468,27576.0,468
2023,1,468,27576.0,468
2023,1,468,27576.0,468
2023,1,468,27576.0,469
2023,1,468,27576.0,468
2023,1,468,27576.0,468
2023,1,468,27576.0,469
2023,1,469,27340.0,470
2023,1,469,27340.0,473
2023,1,469,27340.0,473
2023,1,469,27340.0,469
2023,1,469,27340.0,474
2023,1,469,27340.0,470
2023,1,469,27340.0,477
2023,1,469,27340.0,0
2023,1,469,27340.0,0
2023,1,469,27340.0,0
2023,1,469,27340.0,469
2023,1,469,27340.0,470
2023,1,469,27340.0,471
2023,1,469,27340.0,474
2023,1,470,27118.0,474
2023,1,470,27118.0,477
2023,1,470,27118.0,475
2023,1,470,27118.0,470
2023,1,470,27118.0,474
2023,1,470,27118.0,472
2023,1,470,27118.0,473
2023,1,470,27118.0,473
2023,1,470,27118.0,474
2023,1,470,27118.0,470
2023,1,470,27118.0,475
2023,1,470,27118.0,470
2023,1,470,27118.0,471
2023,1,470,27118.0,475
2023,1,470,27118.0,473
2023,1,470,27118.0,470
2023,1,470,27118.0,473
2023,1,470,27118.0,0
2023,1,471,26866.0,472
2023,1,471,26866.0,471
2023,1,471,26866.0,472
2023,1,471,26866.0,475
2023,1,471,26866.0,473
2023,1,471,26866.0,482
2023,1,471,26866.0,471
2023,1,471,26866.0,472
2023,1,471,26866.0,472
2023,1,471,26866.0,472
2023,1,471,26866.0,471
2023,1,471,26866.0,474
2023,1,471,26866.0,471
2023,1,471,26866.0,471
2023,1,471,26866.0,474
2023,1,471,26866.0,480
2023,1,471,26866.0,474
2023,1,472,26613.0,485
2023,1,472,26613.0,473
2023,1,472,26613.0,0
2023,1,472,26613.0,477
2023,1,472,26613.0,475
2023,1,472,26613.0,476
2023,1,472,26613.0,473
2023,1,472,26613.0,472
2023,1,472,26613.0,472
2023,1,472,26613.0,479
2023,1,472,26613.0,475
2023,1,473,26377.0,481
2023,1,473,26377.0,479
2023,1,473,26377.0,478
2023,1,473,26377.0,477
2023,1,473,26377.0,474
2023,1,473,26377.0,473
2023,1,473,26377.0,473
2023,1,474,26112.0,477
2023,1,474,26112.0,484
2023,1,474,26112.0,481
2023,1,474,26112.0,479
2023,1,474,26112.0,480
2023,1,474,26112.0,474
2023,1,474,26112.0,475
2023,1,474,26112.0,477
2023,1,474,26112.0,474
2023,1,474,26112.0,476
2023,1,474,26112.0,480
2023,1,474,26112.0,475
2023,1,474,26112.0,475
2023,1,475,25848.0,478
2023,1,475,25848.0,479
2023,1,475,25848.0,478
2023,1,475,25848.0,475
2023,1,475,25848.0,476
2023,1,475,25848.0,477
2023,1,475,25848.0,478
2023,1,475,25848.0,482
2023,1,475,25848.0,475
2023,1,475,25848.0,482
2023,1,476,25585.0,476
2023,1,476,25585.0,0
2023,1,476,25585.0,481
2023,1,476,25585.0,481
2023,1,476,25585.0,478
2023,1,476,25585.0,476
2023,1,476,25585.0,477
2023,1,476,25585.0,477
2023,1,476,25585.0,476
2023,1,476,25585.0,482
2023,1,476,25585.0,481
2023,1,476,25585.0,476
2023,1,476,25585.0,476
2023,1,477,25351.0,487
2023,1,477,25351.0,488
2023,1,477,25351.0,479
2023,1,477,25351.0,481
2023,1,477,25351.0,477
2023,2,477,25351.0,0
2023,1,477,25351.0,479
2023,1,477,25351.0,482
2023,1,477,25351.0,477
2023,1,477,25351.0,477
2023,1,477,25351.0,478
2023,1,477,25351.0,477
2023,1,477,25351.0,478
2023,1,478,25081.0,479
2023,1,478,25081.0,480
2023,1,478,25081.0,481
2023,1,478,25081.0,478
2023,1,478,25081.0,478
2023,1,478,25081.0,480
2023,1,478,25081.0,485
2023,1,478,25081.0,484
2023,1,478,25081.0,480
2023,1,478,25081.0,481
2023,1,478,25081.0,0
2023,1,478,25081.0,478
2023,1,478,25081.0,481
2023,1,478,25081.0,479
2023,1,478,25081.0,479
2023,1,478,25081.0,483
2023,1,479,24801.0,481
2023,1,479,24801.0,481
2023,1,479,24801.0,483
2023,1,479,24801.0,480
2023,1,479,24801.0,480
2023,1,479,24801.0,480
2023,1,479,24801.0,479
2023,1,479,24801.0,480
2023,1,479,24801.0,482
2023,1,479,24801.0,484
2023,1,479,24801.0,482
2023,1,479,24801.0,482
2023,1,479,24801.0,479
2023,1,479,24801.0,481
2023,1,479,24801.0,482
2023,1,479,24801.0,484
2023,1,479,24801.0,482
2023,1,479,24801.0,487
2023,1,480,24548.0,483
2023,1,480,24548.0,480
2023,1,480,24548.0,480
2023,1,480,24548.0,483
2023,1,480,24548.0,485
2023,1,480,24548.0,481
2023,1,480,24548.0,480
2023,1,480,24548.0,483
2023,1,480,24548.0,480
2023,1,480,24548.0,480
2023,1,480,24548.0,481
2023,1,480,24548.0,490
2023,1,480,24548.0,480
2023,1,480,24548.0,482
2023,1,480,24548.0,480
2023,1,480,24548.0,485
2023,1,481,24317.0,482
2023,1,481,24317.0,485
2023,1,481,24317.0,481
2023,1,481,24317.0,485
2023,1,481,24317.0,484
2023,1,481,24317.0,495
2023,1,481,24317.0,481
2023,1,481,24317.0,490
2023,1,481,24317.0,485
2023,1,481,24317.0,486
2023,1,481,24317.0,486
2023,1,481,24317.0,482
2023,1,482,24077.0,485
2023,1,482,24077.0,494
2023,1,482,24077.0,486
2023,1,482,24077.0,483
2023,1,482,24077.0,484
2023,1,482,24077.0,482
2023,1,482,24077.0,485
2023,1,482,24077.0,485
2023,1,482,24077.0,487
2023,1,482,24077.0,483
2023,1,482,24077.0,486
2023,1,482,24077.0,484
2023,1,482,24077.0,485
2023,1,482,24077.0,484
2023,1,482,24077.0,484
2023,1,483,23814.0,487
2023,1,483,23814.0,485
2023,1,483,23814.0,485
2023,1,483,23814.0,484
2023,1,483,23814.0,483
2023,1,483,23814.0,486
2023,1,483,23814.0,484
2023,1,483,23814.0,484
2023,1,483,23814.0,488
2023,1,483,23814.0,483
2023,1,483,23814.0,488
2023,1,483,23814.0,486
2023,1,483,23814.0,485
2023,1,483,23814.0,497
2023,1,483,23814.0,487
2023,1,484,23581.0,484
2023,1,484,23581.0,486
2023,1,484,23581.0,489
2023,1,484,23581.0,487
2023,1,484,23581.0,485
2023,1,484,23581.0,484
2023,1,484,23581.0,484
2023,1,484,23581.0,485
2023,1,484,23581.0,486
2023,1,484,23581.0,486
2023,1,484,23581.0,487
2023,1,484,23581.0,484
2023,1,484,23581.0,484
2023,1,485,23334.0,486
2023,1,485,23334.0,491
2023,1,485,23334.0,485
2023,1,485,23334.0,486
2023,1,485,23334.0,487
2023,1,485,23334.0,491
2023,1,485,23334.0,486
2023,1,485,23334.0,491
2023,1,485,23334.0,490
2023,1,485,23334.0,489
2023,1,485,23334.0,486
2023,1,485,23334.0,486
2023,1,485,23334.0,488
2023,1,486,23115.0,487
2023,1,486,23115.0,488
2023,1,486,23115.0,492
2023,1,486,23115.0,494
2023,1,486,23115.0,487
2023,1,486,23115.0,490
2023,1,486,23115.0,486
2023,1,486,23115.0,486
2023,1,486,23115.0,488
2023,1,486,23115.0,488
2023,1,486,23115.0,487
2023,1,486,23115.0,490
2023,1,486,23115.0,487
2023,1,486,23115.0,487
2023,1,486,23115.0,487
2023,1,486,23115.0,488
2023,1,486,23115.0,492
2023,1,487,22878.0,489
2023,1,487,22878.0,488
2023,1,487,22878.0,492
2023,1,487,22878.0,489
2023,1,487,22878.0,501
2023,1,487,22878.0,488
2023,1,487,22878.0,496
2023,1,487,22878.0,489
2023,1,487,22878.0,489
2023,1,487,22878.0,490
2023,1,488,22656.0,489
2023,1,488,22656.0,489
2023,1,488,22656.0,489
2023,1,488,22656.0,489
2023,1,488,22656.0,489
2023,1,488,22656.0,490
2023,1,488,22656.0,488
2023,1,488,22656.0,489
2023,1,488,22656.0,492
2023,1,488,22656.0,489
2023,1,488,22656.0,490
2023,1,488,22656.0,489
2023,1,488,22656.0,491
2023,1,488,22656.0,490
2023,1,489,22397.0,490
2023,1,489,22397.0,489
2023,1,489,22397.0,489
2023,1,489,22397.0,493
2023,1,489,22397.0,491
2023,1,489,22397.0,495
2023,1,489,22397.0,493
2023,1,489,22397.0,489
2023,1,489,22397.0,497
2023,1,490,22166.0,495
2023,1,490,22166.0,491
2023,1,490,22166.0,490
2023,1,490,22166.0,494
2023,1,490,22166.0,491
2023,1,490,22166.0,492
2023,1,490,22166.0,491
2023,1,490,22166.0,490
2023,1,490,22166.0,490
2023,1,490,22166.0,490
2023,1,490,22166.0,494
2023,1,490,22166.0,492
2023,1,490,22166.0,496
2023,1,490,22166.0,493
2023,1,490,22166.0,494
2023,1,490,22166.0,490
2023,1,490,22166.0,490
2023,1,490,22166.0,490
2023,1,490,22166.0,492
2023,1,490,22166.0,493
2023,1,490,22166.0,491
2023,1,490,22166.0,499
2023,1,491,21932.0,491
2023,1,491,21932.0,491
2023,1,491,21932.0,491
2023,1,491,21932.0,491
2023,1,491,21932.0,494
2023,1,491,21932.0,491
2023,1,491,21932.0,491
2023,1,491,21932.0,491
2023,1,491,21932.0,494
2023,1,491,21932.0,491
2023,1,491,21932.0,495
2023,1,491,21932.0,495
2023,1,491,21932.0,492
2023,1,491,21932.0,494
2023,1,491,21932.0,494
2023,1,491,21932.0,493
2023,1,491,21932.0,493
2023,1,491,21932.0,491
2023,1,491,21932.0,492
2023,1,491,21932.0,495
2023,1,491,21932.0,492
2023,1,492,21695.0,492
2023,1,492,21695.0,495
2023,1,492,21695.0,492
2023,1,492,21695.0,494
2023,1,492,21695.0,492
2023,1,492,21695.0,493
2023,1,492,21695.0,493
2023,1,492,21695.0,497
2023,1,492,21695.0,0
2023,1,492,21695.0,493
2023,1,492,21695.0,493
2023,1,492,21695.0,492
2023,1,492,21695.0,497
2023,1,492,21695.0,495
2023,1,493,21430.0,494
2023,1,493,21430.0,495
2023,1,493,21430.0,500
2023,1,493,21430.0,496
2023,1,493,21430.0,493
2023,1,493,21430.0,497
2023,1,493,21430.0,498
2023,1,493,21430.0,493
2023,1,493,21430.0,493
2023,1,493,21430.0,493
2023,1,493,21430.0,498
2023,1,493,21430.0,494
2023,1,493,21430.0,497
2023,1,493,21430.0,497
2023,1,493,21430.0,498
2023,1,493,21430.0,493
2023,1,493,21430.0,495
2023,1,494,21165.0,501
2023,1,494,21165.0,494
2023,1,494,21165.0,494
2023,1,494,21165.0,494
2023,1,494,21165.0,501
2023,1,494,21165.0,498
2023,1,494,21165.0,494
2023,1,494,21165.0,494
2023,1,494,21165.0,498
2023,1,494,21165.0,494
2023,1,494,21165.0,496
2023,1,494,21165.0,497
2023,1,494,21165.0,494
2023,1,494,21165.0,495
2023,1,494,21165.0,495
2023,1,494,21165.0,494
2023,1,494,21165.0,498
2023,1,494,21165.0,496
2023,1,495,20893.0,501
2023,1,495,20893.0,495
2023,1,495,20893.0,495
2023,1,495,20893.0,498
2023,1,495,20893.0,500
2023,1,495,20893.0,495
2023,1,495,20893.0,498
2023,1,495,20893.0,495
2023,1,495,20893.0,495
2023,1,495,20893.0,496
2023,1,495,20893.0,495
2023,1,495,20893.0,497
2023,1,495,20893.0,501
2023,1,495,20893.0,497
2023,1,496,20653.0,496
2023,1,496,20653.0,500
2023,1,496,20653.0,497
2023,1,496,20653.0,502
2023,1,496,20653.0,497
2023,1,496,20653.0,498
2023,1,496,20653.0,496
2023,1,496,20653.0,496
2023,1,496,20653.0,496
2023,1,496,20653.0,504
2023,1,496,20653.0,496
2023,1,496,20653.0,501
2023,1,496,20653.0,496
2023,1,496,20653.0,500
2023,1,497,20398.0,497
2023,1,497,20398.0,498
2023,1,497,20398.0,498
2023,1,497,20398.0,497
2023,1,497,20398.0,503
2023,1,497,20398.0,505
2023,1,497,20398.0,500
2023,1,497,20398.0,497
2023,1,497,20398.0,503
2023,1,497,20398.0,497
2023,1,497,20398.0,500
2023,1,497,20398.0,498
2023,1,497,20398.0,500
2023,1,497,20398.0,503
2023,1,497,20398.0,497
2023,1,497,20398.0,498
2023,1,497,20398.0,499
2023,1,497,20398.0,498
2023,1,497,20398.0,499
2023,1,497,20398.0,499
2023,1,497,20398.0,499
2023,1,497,20398.0,497
2023,1,497,20398.0,497
2023,1,498,20181.0,501
2023,1,498,20181.0,500
2023,1,498,20181.0,500
2023,1,498,20181.0,500
2023,1,498,20181.0,501
2023,1,498,20181.0,501
2023,1,498,20181.0,499
2023,1,498,20181.0,499
2023,1,498,20181.0,498
2023,1,498,20181.0,501
2023,1,498,20181.0,498
2023,1,498,20181.0,502
2023,1,498,20181.0,498
2023,1,498,20181.0,499
2023,1,499,19921.0,499
2023,1,499,19921.0,501
2023,1,499,19921.0,502
2023,1,499,19921.0,499
2023,1,499,19921.0,0
2023,1,499,19921.0,501
2023,1,499,19921.0,499
2023,1,499,19921.0,0
2023,1,499,19921.0,0
2023,1,499,19921.0,0
2023,1,499,19921.0,0
2023,1,499,19921.0,499
2023,1,499,19921.0,500
2023,1,499,19921.0,499
2023,1,499,19921.0,501
2023,1,499,19921.0,0
2023,1,499,19921.0,507
2023,1,499,19921.0,502
2023,1,499,19921.0,503
2023,1,499,19921.0,500
2023,1,499,19921.0,503
2023,1,499,19921.0,504
2023,1,499,19921.0,500
2023,1,499,19921.0,500
2023,1,499,19921.0,500
2023,1,500,19672.0,503
2023,1,500,19672.0,500
2023,1,500,19672.0,503
2023,1,500,19672.0,500
2023,1,500,19672.0,500
2023,1,500,19672.0,0
2023,1,500,19672.0,508
2023,1,500,19672.0,502
2023,1,500,19672.0,500
2023,1,500,19672.0,503
2023,1,500,19672.0,502
2023,1,500,19672.0,501
2023,1,500,19672.0,502
2023,1,500,19672.0,504
2023,1,500,19672.0,505
2023,1,500,19672.0,505
2023,1,500,19672.0,500
2023,1,500,19672.0,510
2023,1,501,19420.0,503
2023,1,501,19420.0,506
2023,1,501,19420.0,505
2023,1,501,19420.0,501
2023,1,501,19420.0,505
2023,1,501,19420.0,501
2023,1,501,19420.0,505
2023,1,501,19420.0,507
2023,1,501,19420.0,504
2023,1,501,19420.0,502
2023,1,501,19420.0,510
2023,1,501,19420.0,501
2023,1,501,19420.0,502
2023,1,502,19158.0,502
2023,1,502,19158.0,506
2023,1,502,19158.0,503
2023,1,502,19158.0,503
2023,1,502,19158.0,503
2023,1,502,19158.0,0
2023,1,502,19158.0,0
2023,1,502,19158.0,0
2023,1,502,19158.0,0
2023,1,502,19158.0,0
2023,1,502,19158.0,504
2023,1,502,19158.0,504
2023,1,503,18898.0,503
2023,1,503,18898.0,503
2023,1,503,18898.0,0
2023,1,503,18898.0,505
2023,1,503,18898.0,504
2023,1,503,18898.0,506
2023,1,503,18898.0,505
2023,1,503,18898.0,503
2023,1,503,18898.0,503
2023,1,503,18898.0,504
2023,1,503,18898.0,503
2023,1,503,18898.0,503
2023,1,503,18898.0,0
2023,1,504,18635.0,505
2023,1,504,18635.0,505
2023,1,504,18635.0,506
2023,1,504,18635.0,505
2023,1,504,18635.0,504
2023,1,504,18635.0,508
2023,1,504,18635.0,506
2023,1,504,18635.0,505
2023,1,504,18635.0,507
2023,1,504,18635.0,504
2023,1,505,18398.0,0
2023,1,505,18398.0,508
2023,1,505,18398.0,505
2023,1,505,18398.0,506
2023,1,505,18398.0,506
2023,1,505,18398.0,513
2023,1,505,18398.0,505
2023,1,505,18398.0,506
2023,1,505,18398.0,512
2023,1,505,18398.0,510
2023,1,505,18398.0,505
2023,1,505,18398.0,509
2023,1,505,18398.0,0
2023,1,505,18398.0,0
2023,1,505,18398.0,0
2023,1,505,18398.0,508
2023,1,506,18118.0,510
2023,1,506,18118.0,506
2023,1,506,18118.0,512
2023,1,506,18118.0,507
2023,1,506,18118.0,506
2023,1,506,18118.0,507
2023,1,506,18118.0,0
2023,1,506,18118.0,513
2023,1,507,17863.0,511
2023,1,507,17863.0,512
2023,1,507,17863.0,0
2023,1,507,17863.0,507
2023,1,507,17863.0,509
2023,1,507,17863.0,507
2023,1,507,17863.0,508
2023,1,507,17863.0,507
2023,1,507,17863.0,507
2023,1,507,17863.0,513
2023,1,507,17863.0,509
2023,1,507,17863.0,510
2023,1,507,17863.0,509
2023,1,507,17863.0,507
2023,1,507,17863.0,510
2023,1,508,17631.0,514
2023,1,508,17631.0,511
2023,1,508,17631.0,510
2023,1,508,17631.0,509
2023,1,508,17631.0,510
2023,1,508,17631.0,509
2023,1,508,17631.0,513
2023,1,508,17631.0,512
2023,1,508,17631.0,508
2023,1,508,17631.0,512
2023,1,508,17631.0,508
2023,1,508,17631.0,509
2023,1,508,17631.0,511
2023,1,509,17377.0,512
2023,1,509,17377.0,512
2023,1,509,17377.0,513
2023,1,509,17377.0,509
2023,1,509,17377.0,511
2023,1,509,17377.0,516
2023,1,509,17377.0,512
2023,1,509,17377.0,509
2023,1,509,17377.0,515
2023,1,509,17377.0,509
2023,1,509,17377.0,516
2023,1,509,17377.0,510
2023,1,509,17377.0,514
2023,1,510,17139.0,510
2023,1,510,17139.0,510
2023,1,510,17139.0,511
2023,1,510,17139.0,513
2023,1,510,17139.0,513
2023,1,510,17139.0,514
2023,1,510,17139.0,0
2023,1,510,17139.0,510
2023,1,510,17139.0,510
2023,1,510,17139.0,514
2023,1,510,17139.0,510
2023,1,510,17139.0,512
2023,1,510,17139.0,517
2023,1,510,17139.0,513
2023,1,510,17139.0,510
2023,1,510,17139.0,510
2023,1,510,17139.0,513
2023,1,510,17139.0,511
2023,1,510,17139.0,512
2023,1,510,17139.0,514
2023,1,510,17139.0,510
2023,1,511,16921.0,511
2023,1,511,16921.0,513
2023,1,511,16921.0,512
2023,1,511,16921.0,511
2023,1,511,16921.0,511
2023,1,511,16921.0,515
2023,1,511,16921.0,515
2023,1,511,16921.0,513
2023,1,511,16921.0,526
2023,1,511,16921.0,518
2023,1,511,16921.0,517
2023,1,511,16921.0,511
2023,1,511,16921.0,511
2023,1,512,16670.0,515
2023,1,512,16670.0,515
2023,1,512,16670.0,516
2023,1,512,16670.0,513
2023,1,512,16670.0,515
2023,1,512,16670.0,512
2023,1,512,16670.0,512
2023,1,512,16670.0,517
2023,1,512,16670.0,513
2023,1,512,16670.0,520
2023,1,512,16670.0,512
2023,1,512,16670.0,514
2023,1,512,16670.0,516
2023,1,512,16670.0,512
2023,1,512,16670.0,514
2023,1,513,16423.0,517
2023,1,513,16423.0,513
2023,1,513,16423.0,514
2023,1,513,16423.0,515
2023,1,513,16423.0,513
2023,1,513,16423.0,514
2023,1,513,16423.0,515
2023,1,513,16423.0,515
2023,1,513,16423.0,513
2023,1,513,16423.0,520
2023,1,513,16423.0,513
2023,1,513,16423.0,516
2023,1,513,16423.0,517
2023,1,513,16423.0,514
2023,1,513,16423.0,513
2023,1,513,16423.0,513
2023,1,513,16423.0,515
2023,1,513,16423.0,519
2023,1,513,16423.0,515
2023,1,513,16423.0,515
2023,1,513,16423.0,516
2023,1,514,16172.0,0
2023,1,514,16172.0,0
2023,1,514,16172.0,514
2023,1,514,16172.0,525
2023,1,514,16172.0,519
2023,1,514,16172.0,515
2023,1,514,16172.0,517
2023,1,514,16172.0,519
2023,1,514,16172.0,515
2023,1,514,16172.0,515
2023,1,515,15916.0,0
2023,1,515,15916.0,515
2023,1,515,15916.0,517
2023,1,515,15916.0,516
2023,1,515,15916.0,516
2023,1,515,15916.0,515
2023,1,515,15916.0,515
2023,1,515,15916.0,518
2023,1,515,15916.0,516
2023,1,515,15916.0,517
2023,1,515,15916.0,516
2023,1,515,15916.0,518
2023,1,515,15916.0,520
2023,1,515,15916.0,516
2023,1,515,15916.0,517
2023,1,515,15916.0,516
2023,1,515,15916.0,522
2023,1,515,15916.0,516
2023,1,516,15632.0,530
2023,1,516,15632.0,520
2023,1,516,15632.0,521
2023,1,516,15632.0,517
2023,1,516,15632.0,519
2023,1,516,15632.0,520
2023,1,516,15632.0,517
2023,1,516,15632.0,518
2023,1,516,15632.0,516
2023,1,517,15390.0,517
2023,1,517,15390.0,519
2023,1,517,15390.0,520
2023,1,517,15390.0,520
2023,1,517,15390.0,518
2023,1,517,15390.0,517
2023,1,517,15390.0,517
2023,1,517,15390.0,519
2023,1,517,15390.0,517
2023,1,517,15390.0,517
2023,1,517,15390.0,524
2023,1,517,15390.0,517
2023,1,517,15390.0,517
2023,1,517,15390.0,524
2023,1,517,15390.0,527
2023,1,517,15390.0,518
2023,1,518,15161.0,521
2023,1,518,15161.0,523
2023,1,518,15161.0,524
2023,1,518,15161.0,518
2023,1,518,15161.0,520
2023,1,518,15161.0,524
2023,1,518,15161.0,519
2023,1,518,15161.0,520
2023,1,518,15161.0,521
2023,1,518,15161.0,520
2023,1,518,15161.0,521
