年份,批次_code,最低分,最低位次,平均分
2023,1,518,15161.0,520
2023,1,518,15161.0,518
2023,1,518,15161.0,519
2023,1,519,14925.0,520
2023,1,519,14925.0,520
2023,1,519,14925.0,521
2023,1,519,14925.0,519
2023,1,519,14925.0,519
2023,1,519,14925.0,519
2023,1,519,14925.0,523
2023,1,519,14925.0,520
2023,1,519,14925.0,520
2023,1,519,14925.0,520
2023,1,519,14925.0,519
2023,1,519,14925.0,520
2023,1,519,14925.0,523
2023,1,519,14925.0,523
2023,1,520,14672.0,521
2023,1,520,14672.0,522
2023,1,520,14672.0,522
2023,1,520,14672.0,520
2023,1,520,14672.0,522
2023,1,520,14672.0,521
2023,1,520,14672.0,524
2023,1,520,14672.0,526
2023,1,520,14672.0,522
2023,1,520,14672.0,523
2023,1,520,14672.0,522
2023,1,520,14672.0,522
2023,1,520,14672.0,521
2023,1,520,14672.0,520
2023,1,520,14672.0,520
2023,1,520,14672.0,525
2023,1,521,14416.0,521
2023,1,521,14416.0,521
2023,1,521,14416.0,521
2023,1,521,14416.0,531
2023,1,521,14416.0,529
2023,1,521,14416.0,521
2023,1,521,14416.0,522
2023,1,521,14416.0,521
2023,1,521,14416.0,521
2023,1,521,14416.0,521
2023,1,521,14416.0,522
2023,1,522,14182.0,525
2023,1,522,14182.0,523
2023,1,522,14182.0,526
2023,1,522,14182.0,525
2023,1,522,14182.0,529
2023,1,522,14182.0,522
2023,1,522,14182.0,525
2023,1,522,14182.0,523
2023,1,522,14182.0,522
2023,1,522,14182.0,522
2023,1,522,14182.0,527
2023,1,522,14182.0,522
2023,1,522,14182.0,522
2023,1,522,14182.0,522
2023,1,522,14182.0,523
2023,1,522,14182.0,525
2023,1,522,14182.0,522
2023,1,523,13919.0,528
2023,1,523,13919.0,526
2023,1,523,13919.0,525
2023,1,523,13919.0,529
2023,1,523,13919.0,523
2023,1,523,13919.0,524
2023,1,523,13919.0,529
2023,1,523,13919.0,526
2023,1,523,13919.0,528
2023,1,523,13919.0,523
2023,1,523,13919.0,529
2023,1,523,13919.0,524
2023,1,523,13919.0,528
2023,1,524,13663.0,532
2023,1,524,13663.0,524
2023,1,524,13663.0,0
2023,1,524,13663.0,524
2023,1,524,13663.0,525
2023,1,524,13663.0,527
2023,1,524,13663.0,526
2023,1,524,13663.0,527
2023,1,524,13663.0,0
2023,1,524,13663.0,524
2023,1,524,13663.0,524
2023,1,524,13663.0,530
2023,1,524,13663.0,525
2023,1,524,13663.0,529
2023,1,524,13663.0,525
2023,1,525,13398.0,527
2023,1,525,13398.0,525
2023,1,525,13398.0,528
2023,1,525,13398.0,525
2023,1,525,13398.0,525
2023,1,525,13398.0,528
2023,1,525,13398.0,525
2023,1,525,13398.0,529
2023,1,525,13398.0,528
2023,1,525,13398.0,525
2023,1,525,13398.0,526
2023,1,525,13398.0,525
2023,1,525,13398.0,525
2023,1,525,13398.0,529
2023,1,526,13152.0,526
2023,1,526,13152.0,526
2023,1,526,13152.0,526
2023,1,526,13152.0,529
2023,1,526,13152.0,533
2023,1,526,13152.0,530
2023,1,526,13152.0,530
2023,1,526,13152.0,532
2023,1,526,13152.0,527
2023,1,526,13152.0,527
2023,1,527,12910.0,531
2023,1,527,12910.0,529
2023,1,527,12910.0,528
2023,1,527,12910.0,529
2023,1,527,12910.0,529
2023,1,527,12910.0,528
2023,1,527,12910.0,527
2023,1,527,12910.0,528
2023,1,527,12910.0,530
2023,1,527,12910.0,532
2023,1,527,12910.0,531
2023,1,527,12910.0,532
2023,1,527,12910.0,527
2023,1,527,12910.0,528
2023,1,527,12910.0,531
2023,1,527,12910.0,527
2023,1,527,12910.0,527
2023,1,528,12669.0,529
2023,1,528,12669.0,528
2023,1,528,12669.0,531
2023,1,528,12669.0,532
2023,1,528,12669.0,528
2023,1,528,12669.0,533
2023,1,528,12669.0,529
2023,1,528,12669.0,532
2023,1,528,12669.0,528
2023,1,528,12669.0,534
2023,1,528,12669.0,530
2023,1,529,12442.0,533
2023,1,529,12442.0,535
2023,1,529,12442.0,529
2023,1,529,12442.0,530
2023,1,529,12442.0,529
2023,1,529,12442.0,533
2023,1,530,12194.0,531
2023,1,530,12194.0,534
2023,1,530,12194.0,533
2023,1,530,12194.0,532
2023,1,530,12194.0,535
2023,1,530,12194.0,531
2023,1,530,12194.0,530
2023,1,530,12194.0,533
2023,1,530,12194.0,539
2023,1,530,12194.0,531
2023,1,530,12194.0,532
2023,1,530,12194.0,538
2023,1,530,12194.0,530
2023,1,530,12194.0,532
2023,1,531,11977.0,533
2023,1,531,11977.0,532
2023,1,531,11977.0,532
2023,1,531,11977.0,532
2023,1,531,11977.0,533
2023,1,531,11977.0,533
2023,1,531,11977.0,534
2023,1,531,11977.0,533
2023,1,531,11977.0,531
2023,1,531,11977.0,535
2023,1,531,11977.0,532
2023,1,531,11977.0,534
2023,1,531,11977.0,532
2023,1,531,11977.0,531
2023,1,531,11977.0,531
2023,1,531,11977.0,536
2023,1,532,11739.0,532
2023,1,532,11739.0,532
2023,1,532,11739.0,532
2023,1,532,11739.0,535
2023,1,532,11739.0,532
2023,1,532,11739.0,537
2023,1,532,11739.0,532
2023,1,532,11739.0,533
2023,1,533,11501.0,536
2023,1,533,11501.0,534
2023,1,533,11501.0,536
2023,1,533,11501.0,534
2023,1,533,11501.0,535
2023,1,533,11501.0,536
2023,1,533,11501.0,534
2023,1,533,11501.0,534
2023,1,533,11501.0,534
2023,1,533,11501.0,534
2023,1,533,11501.0,534
2023,1,533,11501.0,533
2023,1,533,11501.0,534
2023,1,534,11276.0,535
2023,1,534,11276.0,537
2023,1,534,11276.0,537
2023,1,534,11276.0,534
2023,1,534,11276.0,536
2023,1,534,11276.0,534
2023,1,534,11276.0,536
2023,1,534,11276.0,535
2023,1,534,11276.0,535
2023,1,534,11276.0,536
2023,1,535,11029.0,536
2023,1,535,11029.0,535
2023,1,535,11029.0,537
2023,1,535,11029.0,535
2023,1,535,11029.0,537
2023,1,535,11029.0,536
2023,1,535,11029.0,539
2023,1,535,11029.0,536
2023,1,535,11029.0,536
2023,1,535,11029.0,535
2023,1,535,11029.0,537
2023,1,535,11029.0,536
2023,1,535,11029.0,536
2023,1,535,11029.0,537
2023,1,535,11029.0,539
2023,1,535,11029.0,536
2023,1,535,11029.0,535
2023,1,535,11029.0,542
2023,1,535,11029.0,535
2023,1,536,10808.0,545
2023,1,536,10808.0,536
2023,1,536,10808.0,536
2023,1,536,10808.0,536
2023,1,536,10808.0,536
2023,1,536,10808.0,540
2023,1,536,10808.0,540
2023,1,536,10808.0,537
2023,1,536,10808.0,536
2023,1,536,10808.0,537
2023,1,536,10808.0,538
2023,1,536,10808.0,537
2023,1,536,10808.0,541
2023,1,536,10808.0,540
2023,1,536,10808.0,539
2023,1,536,10808.0,537
2023,1,536,10808.0,537
2023,1,536,10808.0,538
2023,1,536,10808.0,536
2023,1,536,10808.0,536
2023,1,536,10808.0,537
2023,1,537,10565.0,538
2023,1,537,10565.0,538
2023,1,537,10565.0,537
2023,1,537,10565.0,537
2023,1,537,10565.0,537
2023,1,537,10565.0,538
2023,1,537,10565.0,539
2023,1,537,10565.0,538
2023,1,537,10565.0,0
2023,1,537,10565.0,542
2023,1,537,10565.0,539
2023,1,537,10565.0,538
2023,1,537,10565.0,543
2023,1,537,10565.0,538
2023,1,537,10565.0,541
2023,1,537,10565.0,538
2023,1,537,10565.0,542
2023,1,537,10565.0,541
2023,1,537,10565.0,537
2023,1,538,10340.0,540
2023,1,538,10340.0,539
2023,1,538,10340.0,538
2023,1,538,10340.0,541
2023,1,538,10340.0,538
2023,1,538,10340.0,539
2023,1,538,10340.0,538
2023,1,538,10340.0,538
2023,1,538,10340.0,546
2023,1,538,10340.0,538
2023,1,538,10340.0,539
2023,1,538,10340.0,543
2023,1,538,10340.0,538
2023,1,538,10340.0,539
2023,1,538,10340.0,539
2023,1,538,10340.0,538
2023,1,538,10340.0,540
2023,1,538,10340.0,539
2023,1,538,10340.0,0
2023,1,538,10340.0,539
2023,1,538,10340.0,538
2023,1,538,10340.0,538
2023,1,538,10340.0,538
2023,1,538,10340.0,539
2023,1,539,10105.0,540
2023,1,539,10105.0,555
2023,1,539,10105.0,540
2023,1,539,10105.0,540
2023,1,539,10105.0,539
2023,1,539,10105.0,539
2023,1,539,10105.0,539
2023,1,539,10105.0,541
2023,1,539,10105.0,540
2023,1,539,10105.0,540
2023,1,539,10105.0,539
2023,1,539,10105.0,540
2023,1,539,10105.0,539
2023,1,539,10105.0,544
2023,1,539,10105.0,542
2023,1,539,10105.0,540
2023,1,539,10105.0,544
2023,1,539,10105.0,544
2023,1,539,10105.0,539
2023,1,539,10105.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,543
2023,1,540,9864.0,540
2023,1,540,9864.0,541
2023,1,540,9864.0,0
2023,1,540,9864.0,541
2023,1,540,9864.0,548
2023,1,540,9864.0,540
2023,1,540,9864.0,541
2023,1,540,9864.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,540
2023,1,540,9864.0,542
2023,1,540,9864.0,546
2023,1,540,9864.0,543
2023,1,541,9655.0,541
2023,1,541,9655.0,542
2023,1,541,9655.0,542
2023,1,541,9655.0,541
2023,1,541,9655.0,541
2023,1,541,9655.0,541
2023,1,541,9655.0,543
2023,1,541,9655.0,541
2023,1,541,9655.0,544
2023,1,541,9655.0,541
2023,1,541,9655.0,542
2023,1,541,9655.0,542
2023,1,541,9655.0,541
2023,1,541,9655.0,541
2023,1,541,9655.0,541
2023,1,541,9655.0,542
2023,1,541,9655.0,541
2023,1,541,9655.0,545
2023,1,541,9655.0,542
2023,1,541,9655.0,544
2023,1,541,9655.0,544
2023,1,541,9655.0,542
2023,1,541,9655.0,542
2023,1,541,9655.0,0
2023,1,542,9418.0,549
2023,1,542,9418.0,543
2023,1,542,9418.0,542
2023,1,542,9418.0,547
2023,1,542,9418.0,542
2023,1,542,9418.0,543
2023,1,542,9418.0,542
2023,1,542,9418.0,545
2023,1,542,9418.0,542
2023,1,542,9418.0,543
2023,1,542,9418.0,548
2023,1,542,9418.0,549
2023,1,542,9418.0,544
2023,1,542,9418.0,542
2023,1,542,9418.0,544
2023,1,542,9418.0,546
2023,1,542,9418.0,543
2023,1,542,9418.0,543
2023,1,542,9418.0,543
2023,1,542,9418.0,543
2023,1,542,9418.0,544
2023,1,542,9418.0,542
2023,1,542,9418.0,542
2023,1,543,9179.0,547
2023,1,543,9179.0,543
2023,1,543,9179.0,544
2023,1,543,9179.0,543
2023,1,543,9179.0,544
2023,1,543,9179.0,546
2023,1,543,9179.0,543
2023,1,543,9179.0,543
2023,1,543,9179.0,543
2023,1,543,9179.0,546
2023,1,543,9179.0,546
2023,1,543,9179.0,543
2023,1,543,9179.0,544
2023,1,543,9179.0,543
2023,1,543,9179.0,543
2023,1,543,9179.0,546
2023,1,543,9179.0,544
2023,1,543,9179.0,544
2023,1,543,9179.0,544
2023,1,543,9179.0,546
2023,1,543,9179.0,551
2023,1,543,9179.0,543
2023,1,543,9179.0,543
2023,1,544,8940.0,545
2023,1,544,8940.0,544
2023,1,544,8940.0,544
2023,1,544,8940.0,546
2023,1,544,8940.0,544
2023,1,544,8940.0,550
2023,1,544,8940.0,550
2023,1,544,8940.0,544
2023,1,544,8940.0,544
2023,1,544,8940.0,553
2023,1,544,8940.0,544
2023,1,544,8940.0,545
2023,1,544,8940.0,545
2023,1,544,8940.0,545
2023,1,544,8940.0,545
2023,1,544,8940.0,545
2023,1,544,8940.0,547
2023,1,544,8940.0,544
2023,1,544,8940.0,544
2023,1,545,8712.0,545
2023,1,545,8712.0,547
2023,1,545,8712.0,545
2023,1,545,8712.0,547
2023,1,545,8712.0,548
2023,1,545,8712.0,550
2023,1,545,8712.0,547
2023,1,545,8712.0,550
2023,1,545,8712.0,547
2023,1,545,8712.0,547
2023,1,545,8712.0,546
2023,1,545,8712.0,547
2023,1,545,8712.0,545
2023,1,545,8712.0,545
2023,1,545,8712.0,545
2023,1,545,8712.0,548
2023,1,545,8712.0,546
2023,1,545,8712.0,545
2023,1,545,8712.0,547
2023,1,545,8712.0,545
2023,1,545,8712.0,545
2023,1,545,8712.0,546
2023,1,545,8712.0,545
2023,1,545,8712.0,550
2023,1,545,8712.0,545
2023,1,545,8712.0,548
2023,1,545,8712.0,547
2023,1,546,8464.0,546
2023,1,546,8464.0,547
2023,1,546,8464.0,548
2023,1,546,8464.0,546
2023,1,546,8464.0,552
2023,1,546,8464.0,546
2023,1,546,8464.0,546
2023,1,546,8464.0,548
2023,1,546,8464.0,548
2023,1,546,8464.0,549
2023,1,546,8464.0,548
2023,1,546,8464.0,546
2023,1,546,8464.0,554
2023,1,546,8464.0,546
2023,1,546,8464.0,547
2023,1,546,8464.0,547
2023,1,546,8464.0,546
2023,1,547,8255.0,547
2023,1,547,8255.0,547
2023,1,547,8255.0,550
2023,1,547,8255.0,547
2023,1,547,8255.0,547
2023,1,547,8255.0,549
2023,1,547,8255.0,548
2023,1,547,8255.0,547
2023,1,547,8255.0,547
2023,1,547,8255.0,547
2023,1,548,8061.0,548
2023,1,548,8061.0,550
2023,1,548,8061.0,552
2023,1,548,8061.0,548
2023,1,548,8061.0,554
2023,1,548,8061.0,548
2023,1,548,8061.0,549
2023,1,548,8061.0,548
2023,1,548,8061.0,550
2023,1,548,8061.0,549
2023,1,548,8061.0,550
2023,1,548,8061.0,551
2023,1,548,8061.0,549
2023,1,548,8061.0,551
2023,1,548,8061.0,550
2023,1,549,7855.0,551
2023,1,549,7855.0,549
2023,1,549,7855.0,551
2023,1,549,7855.0,549
2023,1,549,7855.0,550
2023,1,549,7855.0,549
2023,1,549,7855.0,552
2023,1,549,7855.0,549
2023,1,549,7855.0,549
2023,1,550,7651.0,552
2023,1,550,7651.0,550
2023,1,550,7651.0,550
2023,1,550,7651.0,554
2023,1,550,7651.0,551
2023,1,550,7651.0,551
2023,1,550,7651.0,552
2023,1,550,7651.0,550
2023,1,550,7651.0,552
2023,1,550,7651.0,550
2023,1,550,7651.0,550
2023,1,551,7444.0,552
2023,1,551,7444.0,551
2023,1,551,7444.0,551
2023,1,551,7444.0,552
2023,1,551,7444.0,551
2023,1,551,7444.0,551
2023,1,551,7444.0,554
2023,1,551,7444.0,551
2023,1,551,7444.0,555
2023,1,551,7444.0,552
2023,1,552,7242.0,555
2023,1,552,7242.0,558
2023,1,552,7242.0,552
2023,1,552,7242.0,552
2023,1,552,7242.0,552
2023,1,552,7242.0,553
2023,1,552,7242.0,552
2023,1,552,7242.0,554
2023,1,552,7242.0,554
2023,1,552,7242.0,556
2023,1,552,7242.0,552
2023,1,552,7242.0,552
2023,1,553,7041.0,554
2023,1,553,7041.0,558
2023,1,553,7041.0,553
2023,1,553,7041.0,555
2023,1,553,7041.0,553
2023,1,553,7041.0,556
2023,1,553,7041.0,553
2023,1,553,7041.0,555
2023,1,553,7041.0,554
2023,1,553,7041.0,553
2023,1,553,7041.0,558
2023,1,553,7041.0,557
2023,1,553,7041.0,553
2023,1,553,7041.0,554
2023,1,554,6846.0,555
2023,1,554,6846.0,555
2023,1,554,6846.0,554
2023,1,554,6846.0,554
2023,1,554,6846.0,556
2023,1,554,6846.0,556
2023,1,554,6846.0,557
2023,1,554,6846.0,558
2023,1,554,6846.0,555
2023,1,554,6846.0,558
2023,1,554,6846.0,556
2023,1,554,6846.0,557
2023,1,554,6846.0,556
2023,1,555,6649.0,558
2023,1,555,6649.0,555
2023,1,555,6649.0,555
2023,1,555,6649.0,555
2023,1,555,6649.0,557
2023,1,555,6649.0,556
2023,1,555,6649.0,560
2023,1,555,6649.0,558
2023,1,555,6649.0,556
2023,1,556,6451.0,556
2023,1,556,6451.0,557
2023,1,556,6451.0,557
2023,1,556,6451.0,560
2023,1,556,6451.0,558
2023,1,556,6451.0,556
2023,1,556,6451.0,556
2023,1,556,6451.0,556
2023,1,556,6451.0,559
2023,1,556,6451.0,557
2023,1,556,6451.0,558
2023,1,557,6238.0,558
2023,1,557,6238.0,565
2023,1,557,6238.0,558
2023,1,557,6238.0,558
2023,1,557,6238.0,557
2023,1,557,6238.0,557
2023,1,557,6238.0,560
2023,1,557,6238.0,558
2023,1,557,6238.0,558
2023,1,557,6238.0,558
2023,1,557,6238.0,558
2023,1,557,6238.0,559
2023,1,558,6028.0,561
2023,1,558,6028.0,558
2023,1,558,6028.0,559
2023,1,558,6028.0,559
2023,1,558,6028.0,558
2023,1,558,6028.0,559
2023,1,558,6028.0,558
2023,1,558,6028.0,558
2023,1,558,6028.0,559
2023,1,558,6028.0,559
2023,1,558,6028.0,561
2023,1,558,6028.0,559
2023,1,559,5843.0,564
2023,1,559,5843.0,559
2023,1,559,5843.0,561
2023,1,559,5843.0,560
2023,1,560,5664.0,561
2023,1,560,5664.0,560
2023,1,560,5664.0,561
2023,1,560,5664.0,561
2023,1,560,5664.0,561
2023,1,560,5664.0,565
2023,1,560,5664.0,561
2023,1,560,5664.0,561
2023,1,560,5664.0,560
2023,1,560,5664.0,560
2023,1,560,5664.0,560
2023,1,560,5664.0,560
2023,1,560,5664.0,560
2023,1,561,5453.0,562
2023,1,561,5453.0,564
2023,1,561,5453.0,561
2023,1,561,5453.0,561
2023,1,561,5453.0,562
2023,1,561,5453.0,564
2023,1,561,5453.0,562
2023,1,561,5453.0,563
2023,1,561,5453.0,563
2023,1,562,5270.0,563
2023,1,562,5270.0,563
2023,1,562,5270.0,563
2023,1,562,5270.0,564
2023,1,562,5270.0,563
2023,1,562,5270.0,562
2023,1,562,5270.0,562
2023,1,562,5270.0,562
2023,1,562,5270.0,562
2023,1,562,5270.0,563
2023,1,562,5270.0,565
2023,1,563,5080.0,564
2023,1,563,5080.0,564
2023,1,563,5080.0,564
2023,1,563,5080.0,565
2023,1,563,5080.0,564
2023,1,563,5080.0,566
2023,1,563,5080.0,567
2023,1,563,5080.0,565
2023,1,563,5080.0,563
2023,1,563,5080.0,565
2023,1,563,5080.0,565
2023,1,563,5080.0,563
2023,1,563,5080.0,563
2023,1,563,5080.0,566
2023,1,564,4910.0,564
2023,1,564,4910.0,565
2023,1,564,4910.0,564
2023,1,564,4910.0,566
2023,1,564,4910.0,564
2023,1,564,4910.0,565
2023,1,564,4910.0,564
2023,1,564,4910.0,565
2023,1,564,4910.0,565
2023,1,564,4910.0,564
2023,1,564,4910.0,565
2023,1,564,4910.0,566
2023,1,564,4910.0,565
2023,1,564,4910.0,565
2023,1,564,4910.0,564
2023,1,564,4910.0,564
2023,1,564,4910.0,564
2023,1,564,4910.0,564
2023,1,564,4910.0,566
2023,1,565,4750.0,568
2023,1,565,4750.0,566
2023,1,565,4750.0,566
2023,1,565,4750.0,565
2023,1,565,4750.0,568
2023,1,565,4750.0,566
2023,1,565,4750.0,566
2023,1,565,4750.0,566
2023,1,565,4750.0,566
2023,1,565,4750.0,565
2023,1,565,4750.0,565
2023,1,565,4750.0,566
2023,1,565,4750.0,567
2023,1,566,4600.0,566
2023,1,566,4600.0,566
2023,1,566,4600.0,567
2023,1,566,4600.0,566
2023,1,566,4600.0,567
2023,1,566,4600.0,568
2023,1,566,4600.0,567
2023,1,566,4600.0,566
2023,1,566,4600.0,567
2023,1,566,4600.0,575
2023,1,566,4600.0,571
2023,1,566,4600.0,566
2023,1,566,4600.0,566
2023,1,567,4425.0,567
2023,1,567,4425.0,568
2023,1,567,4425.0,567
2023,1,567,4425.0,567
2023,1,567,4425.0,567
2023,1,567,4425.0,567
2023,1,567,4425.0,568
2023,1,567,4425.0,568
2023,1,567,4425.0,567
2023,1,567,4425.0,569
2023,1,567,4425.0,567
2023,1,567,4425.0,567
2023,1,567,4425.0,568
2023,1,567,4425.0,569
2023,1,567,4425.0,568
2023,1,567,4425.0,568
2023,1,567,4425.0,568
2023,1,567,4425.0,568
2023,1,568,4260.0,569
2023,1,568,4260.0,568
2023,1,568,4260.0,568
2023,1,568,4260.0,568
2023,1,568,4260.0,571
2023,1,568,4260.0,572
2023,1,568,4260.0,568
2023,1,568,4260.0,568
2023,1,568,4260.0,571
2023,1,568,4260.0,568
2023,1,568,4260.0,569
2023,1,568,4260.0,570
2023,1,568,4260.0,568
2023,1,568,4260.0,568
2023,1,568,4260.0,568
2023,1,569,4096.0,571
2023,1,569,4096.0,570
2023,1,569,4096.0,570
2023,1,569,4096.0,570
2023,1,569,4096.0,572
2023,1,569,4096.0,569
2023,1,569,4096.0,570
2023,1,569,4096.0,569
2023,1,569,4096.0,569
2023,1,569,4096.0,570
2023,1,569,4096.0,571
2023,1,569,4096.0,569
2023,1,569,4096.0,570
2023,1,569,4096.0,570
2023,1,569,4096.0,569
2023,1,569,4096.0,569
2023,1,569,4096.0,570
2023,1,569,4096.0,569
2023,1,569,4096.0,572
2023,1,570,3914.0,570
2023,1,570,3914.0,570
2023,1,570,3914.0,570
2023,1,570,3914.0,570
2023,1,570,3914.0,572
2023,1,570,3914.0,572
2023,1,570,3914.0,575
2023,1,570,3914.0,570
2023,1,570,3914.0,570
2023,1,570,3914.0,571
2023,1,570,3914.0,571
2023,1,570,3914.0,574
2023,1,570,3914.0,570
2023,1,570,3914.0,571
2023,1,570,3914.0,571
2023,1,570,3914.0,574
2023,1,571,3741.0,572
2023,1,571,3741.0,576
2023,1,571,3741.0,571
2023,1,571,3741.0,572
2023,1,571,3741.0,571
2023,1,571,3741.0,572
2023,1,571,3741.0,577
2023,1,571,3741.0,572
2023,1,571,3741.0,571
2023,1,571,3741.0,577
2023,1,571,3741.0,572
2023,1,571,3741.0,572
2023,1,571,3741.0,577
2023,1,571,3741.0,571
2023,1,571,3741.0,575
2023,1,571,3741.0,572
2023,1,572,3586.0,572
2023,1,572,3586.0,572
2023,1,572,3586.0,572
2023,1,572,3586.0,575
2023,1,572,3586.0,574
2023,1,572,3586.0,573
2023,1,572,3586.0,573
2023,1,572,3586.0,575
2023,1,572,3586.0,573
2023,1,572,3586.0,572
2023,1,572,3586.0,576
2023,1,572,3586.0,575
2023,1,573,3404.0,575
2023,1,573,3404.0,575
2023,1,573,3404.0,580
2023,1,573,3404.0,573
2023,1,573,3404.0,577
2023,1,573,3404.0,573
2023,1,573,3404.0,576
2023,1,573,3404.0,573
2023,1,573,3404.0,574
2023,1,573,3404.0,573
2023,1,573,3404.0,575
2023,1,574,3270.0,578
2023,1,574,3270.0,575
2023,1,574,3270.0,575
2023,1,574,3270.0,574
2023,1,574,3270.0,574
2023,1,574,3270.0,576
2023,1,574,3270.0,577
2023,1,574,3270.0,574
2023,1,574,3270.0,575
2023,1,574,3270.0,576
2023,1,574,3270.0,574
2023,1,575,3118.0,575
2023,1,575,3118.0,577
2023,1,575,3118.0,577
2023,1,575,3118.0,575
2023,1,575,3118.0,577
2023,1,575,3118.0,577
2023,1,575,3118.0,576
2023,1,575,3118.0,575
2023,1,575,3118.0,577
2023,1,575,3118.0,576
2023,1,575,3118.0,575
2023,1,575,3118.0,575
2023,1,575,3118.0,576
2023,1,575,3118.0,576
2023,1,575,3118.0,576
2023,1,576,2962.0,577
2023,1,576,2962.0,576
2023,1,576,2962.0,577
2023,1,577,2821.0,579
2023,1,577,2821.0,578
2023,1,577,2821.0,578
2023,1,577,2821.0,579
2023,1,577,2821.0,577
2023,1,577,2821.0,580
2023,1,577,2821.0,578
2023,1,578,2668.0,580
2023,1,578,2668.0,579
2023,1,578,2668.0,579
2023,1,579,2520.0,579
2023,1,579,2520.0,581
2023,1,580,2393.0,591
2023,1,580,2393.0,590
2023,1,580,2393.0,591
2023,1,580,2393.0,593
2023,1,580,2393.0,588
2023,1,580,2393.0,592
2023,1,580,2393.0,598
2023,1,580,2393.0,603
2023,1,580,2393.0,606
2023,1,580,2393.0,587
2023,1,580,2393.0,587
2023,1,580,2393.0,588
2023,1,580,2393.0,589
2023,1,580,2393.0,592
2023,1,580,2393.0,594
2023,1,580,2393.0,594
2023,1,580,2393.0,590
2023,1,580,2393.0,587
2023,1,580,2393.0,586
2023,1,580,2393.0,588
2023,1,580,2393.0,585
2023,1,580,2393.0,583
2023,1,580,2393.0,584
2023,1,580,2393.0,586
2023,1,580,2393.0,595
2023,1,580,2393.0,587
2023,1,580,2393.0,582
2023,1,580,2393.0,588
2023,1,580,2393.0,607
2023,1,580,2393.0,612
2023,1,580,2393.0,613
2023,1,580,2393.0,586
2023,1,580,2393.0,592
2023,1,580,2393.0,586
2023,1,580,2393.0,602
2023,1,580,2393.0,581
2023,1,580,2393.0,583
2023,1,580,2393.0,588
2023,1,580,2393.0,581
2023,1,580,2393.0,584
2023,1,580,2393.0,583
2023,1,580,2393.0,584
2023,1,580,2393.0,583
2023,1,584,1900.0,584
2023,1,587,1573.0,592
2023,1,588,1468.0,588
2023,1,588,1468.0,589
2023,1,589,1366.0,590
2023,1,590,1288.0,598
2023,1,601,535.0,601
2023,1,603,437.0,603
2023,1,609,212.0,609
